,Unnamed: 0,BUYER_STATE,BUYER_COUNTY,YEAR,MME
0,0,AZ,APACHE,2006,5825221904.621813
1,1,AZ,APACHE,2007,6901463014.872175
2,2,AZ,APACHE,2008,7828282680.118313
3,3,AZ,APACHE,2009,10257043961.027498
4,4,AZ,APACHE,2010,10603759005.0
5,5,AZ,APACHE,2011,9993612928.312498
6,6,AZ,APACHE,2012,10077654128.24
7,7,AZ,APACHE,2013,12398083078.122648
8,8,AZ,APACHE,2014,14122079470.172625
9,9,AZ,COCHISE,2006,265903089299.65585
10,10,AZ,COCHISE,2007,364554319264.5924
11,11,AZ,COCHISE,2008,519932805008.2596
12,12,AZ,COCHISE,2009,629044178473.4001
13,13,AZ,COCHISE,2010,739304746055.0326
14,14,AZ,COCHISE,2011,825112344451.4993
15,15,AZ,COCHISE,2012,835509762485.1136
16,16,AZ,COCHISE,2013,868875939317.476
17,17,AZ,COCHISE,2014,778523456469.8042
18,18,AZ,COCONINO,2006,179223030502.99576
19,19,AZ,COCONINO,2007,228759406677.2033
20,20,AZ,COCONINO,2008,289244805675.0061
21,21,AZ,COCONINO,2009,283207526376.61255
22,22,AZ,COCONINO,2010,294007812386.3364
23,23,AZ,COCONINO,2011,358055405959.6722
24,24,AZ,COCONINO,2012,391708287798.7048
25,25,AZ,COCONINO,2013,380120714400.8009
26,26,AZ,COCONINO,2014,427595818256.1536
27,27,AZ,GILA,2006,142483937971.22705
28,28,AZ,GILA,2007,159498002561.0239
29,29,AZ,GILA,2008,170522005338.2556
30,30,AZ,GILA,2009,217298117760.1005
31,31,AZ,GILA,2010,274883263267.69946
32,32,AZ,GILA,2011,335346030622.3001
33,33,AZ,GILA,2012,415355011234.3725
34,34,AZ,GILA,2013,403255002298.5018
35,35,AZ,GILA,2014,374678190076.0538
36,36,AZ,GRAHAM,2006,60837423628.69688
37,37,AZ,GRAHAM,2007,106641046006.7004
38,38,AZ,GRAHAM,2008,165817104103.7415
39,39,AZ,GRAHAM,2009,190920257185.22495
40,40,AZ,GRAHAM,2010,192683605425.75
41,41,AZ,GRAHAM,2011,206562665838.362
42,42,AZ,GRAHAM,2012,239988583559.4463
43,43,AZ,GRAHAM,2013,187178347429.0976
44,44,AZ,GRAHAM,2014,133375585101.4092
45,45,AZ,GREENLEE,2006,104838248.5
46,46,AZ,GREENLEE,2007,188090366.75
47,47,AZ,GREENLEE,2008,346431678.1375
48,48,AZ,GREENLEE,2009,320296352.97575
49,49,AZ,GREENLEE,2010,483894014.875
50,50,AZ,GREENLEE,2011,494564546.875
51,51,AZ,GREENLEE,2012,503405473.25000006
52,52,AZ,GREENLEE,2013,586913258.25
53,53,AZ,GREENLEE,2014,533863721.7125
54,54,AZ,LA PAZ,2006,6563358242.073
55,55,AZ,LA PAZ,2007,7235511161.450001
56,56,AZ,LA PAZ,2008,8404502988.683999
57,57,AZ,LA PAZ,2009,9258869308.9125
58,58,AZ,LA PAZ,2010,14127892066.260252
59,59,AZ,LA PAZ,2011,16846578842.199438
60,60,AZ,LA PAZ,2012,17808700020.09275
61,61,AZ,LA PAZ,2013,16206271645.41
62,62,AZ,LA PAZ,2014,21093804372.14
63,63,AZ,MARICOPA,2006,246024877298649.9
64,64,AZ,MARICOPA,2007,320301880174895.3
65,65,AZ,MARICOPA,2008,396277962201195.0
66,66,AZ,MARICOPA,2009,490868488603514.9
67,67,AZ,MARICOPA,2010,554689084437531.25
68,68,AZ,MARICOPA,2011,667113126025875.4
69,69,AZ,MARICOPA,2012,738450249366208.4
70,70,AZ,MARICOPA,2013,744333186270578.0
71,71,AZ,MARICOPA,2014,725356903590217.1
72,72,AZ,MOHAVE,2006,1777301005531.0188
73,73,AZ,MOHAVE,2007,2458782642526.1143
74,74,AZ,MOHAVE,2008,3252048140627.569
75,75,AZ,MOHAVE,2009,3648411214315.525
76,76,AZ,MOHAVE,2010,3957399911960.984
77,77,AZ,MOHAVE,2011,4591131516258.81
78,78,AZ,MOHAVE,2012,4917451654662.218
79,79,AZ,MOHAVE,2013,4782995809891.0
80,80,AZ,MOHAVE,2014,4200239927602.217
81,81,AZ,NAVAJO,2006,149171341376.701
82,82,AZ,NAVAJO,2007,189671482515.76447
83,83,AZ,NAVAJO,2008,226443828057.6168
84,84,AZ,NAVAJO,2009,236413683623.21243
85,85,AZ,NAVAJO,2010,241439669346.47235
86,86,AZ,NAVAJO,2011,286060697755.6155
87,87,AZ,NAVAJO,2012,323299400492.2722
88,88,AZ,NAVAJO,2013,392411773747.8416
89,89,AZ,NAVAJO,2014,408610580822.7559
90,90,AZ,PIMA,2006,27945279139930.71
91,91,AZ,PIMA,2007,35223415544476.52
92,92,AZ,PIMA,2008,42279091974450.24
93,93,AZ,PIMA,2009,48002513750580.19
94,94,AZ,PIMA,2010,49130233038608.98
95,95,AZ,PIMA,2011,58867772765267.445
96,96,AZ,PIMA,2012,67292249110018.35
97,97,AZ,PIMA,2013,57762694745367.66
98,98,AZ,PIMA,2014,49665044388047.38
99,99,AZ,PINAL,2006,1174161837510.8003
100,100,AZ,PINAL,2007,1566773070745.5796
101,101,AZ,PINAL,2008,1761357077174.8992
102,102,AZ,PINAL,2009,1935349116240.2285
103,103,AZ,PINAL,2010,2349362347758.764
104,104,AZ,PINAL,2011,3276587235532.9014
105,105,AZ,PINAL,2012,3726647251439.1865
106,106,AZ,PINAL,2013,4012434982453.364
107,107,AZ,PINAL,2014,4235933265215.591
108,108,AZ,SANTA CRUZ,2006,7083297965.25
109,109,AZ,SANTA CRUZ,2007,7596288147.669
110,110,AZ,SANTA CRUZ,2008,9110905928.133
111,111,AZ,SANTA CRUZ,2009,9038251770.290665
112,112,AZ,SANTA CRUZ,2010,10367569492.014
113,113,AZ,SANTA CRUZ,2011,10504439543.3075
114,114,AZ,SANTA CRUZ,2012,14980530278.505
115,115,AZ,SANTA CRUZ,2013,22599991004.775578
116,116,AZ,SANTA CRUZ,2014,19055919289.745
117,117,AZ,YAVAPAI,2006,1344022750892.88
118,118,AZ,YAVAPAI,2007,1640853920964.676
119,119,AZ,YAVAPAI,2008,1761818596206.9456
120,120,AZ,YAVAPAI,2009,2031648428784.054
121,121,AZ,YAVAPAI,2010,2549157880096.1675
122,122,AZ,YAVAPAI,2011,3128054197129.7305
123,123,AZ,YAVAPAI,2012,3186232445294.029
124,124,AZ,YAVAPAI,2013,2917800386722.8506
125,125,AZ,YAVAPAI,2014,2636225649781.758
126,126,AZ,YUMA,2006,200264358484.09088
127,127,AZ,YUMA,2007,259185359131.77225
128,128,AZ,YUMA,2008,316285440332.9047
129,129,AZ,YUMA,2009,382745404311.8712
130,130,AZ,YUMA,2010,409284252332.9308
131,131,AZ,YUMA,2011,569179778242.8912
132,132,AZ,YUMA,2012,711518753512.9391
133,133,AZ,YUMA,2013,753531057552.2229
134,134,AZ,YUMA,2014,676231302907.6666
0,0,CO,ADAMS,2006,1397374741329.236
1,1,CO,ADAMS,2007,1851648126781.0845
2,2,CO,ADAMS,2008,2458704951638.928
3,3,CO,ADAMS,2009,3085754124248.2285
4,4,CO,ADAMS,2010,3994631786877.908
5,5,CO,ADAMS,2011,4897806541781.36
6,6,CO,ADAMS,2012,5054626407386.292
7,7,CO,ADAMS,2013,4222711356514.779
8,8,CO,ADAMS,2014,4412762522433.364
9,9,CO,ALAMOSA,2006,19881471238.755917
10,10,CO,ALAMOSA,2007,25779409059.693176
11,11,CO,ALAMOSA,2008,31899613924.77458
12,12,CO,ALAMOSA,2009,36889254513.92585
13,13,CO,ALAMOSA,2010,39449062816.05805
14,14,CO,ALAMOSA,2011,52481309986.55657
15,15,CO,ALAMOSA,2012,72135378233.62737
16,16,CO,ALAMOSA,2013,61273631657.26879
17,17,CO,ALAMOSA,2014,38567267340.03
18,18,CO,ARAPAHOE,2006,3083348348469.397
19,19,CO,ARAPAHOE,2007,4038672271248.8345
20,20,CO,ARAPAHOE,2008,4951563478656.387
21,21,CO,ARAPAHOE,2009,5726848913597.634
22,22,CO,ARAPAHOE,2010,6261929064966.429
23,23,CO,ARAPAHOE,2011,7295198490945.758
24,24,CO,ARAPAHOE,2012,8222506490199.041
25,25,CO,ARAPAHOE,2013,8059515801797.885
26,26,CO,ARAPAHOE,2014,8167348119817.112
27,27,CO,ARCHULETA,2006,593755627.2715
28,28,CO,ARCHULETA,2007,775158720.4209001
29,29,CO,ARCHULETA,2008,824925814.7624998
30,30,CO,ARCHULETA,2009,1089975193.677775
31,31,CO,ARCHULETA,2010,1163956426.963875
32,32,CO,ARCHULETA,2011,1356819994.918575
33,33,CO,ARCHULETA,2012,1880380108.8
34,34,CO,ARCHULETA,2013,2391088020.962025
35,35,CO,ARCHULETA,2014,2531739718.6092
36,36,CO,BACA,2006,153413742.0
37,37,CO,BACA,2007,226051254.0
38,38,CO,BACA,2008,196008353.7
39,39,CO,BACA,2009,155121331.11249998
40,40,CO,BACA,2010,235725791.43750003
41,41,CO,BACA,2011,360969863.0125
42,42,CO,BACA,2012,171726975.0
43,43,CO,BACA,2013,185135471.95
44,44,CO,BACA,2014,240582749.7625
45,45,CO,BENT,2006,186811417.8375
46,46,CO,BENT,2007,303643544.25
47,47,CO,BENT,2008,425870532.2000001
48,48,CO,BENT,2009,447643972.8
49,49,CO,BENT,2010,584649013.1543001
50,50,CO,BENT,2011,944807439.7795248
51,51,CO,BENT,2012,1083612628.45
52,52,CO,BENT,2013,959489704.8444376
53,53,CO,BENT,2014,674620493.4000001
54,54,CO,BOULDER,2006,1126030903962.921
55,55,CO,BOULDER,2007,1489568262950.1565
56,56,CO,BOULDER,2008,1872510231271.4385
57,57,CO,BOULDER,2009,2028574202674.3137
58,58,CO,BOULDER,2010,2407279256565.7466
59,59,CO,BOULDER,2011,2565274323845.5195
60,60,CO,BOULDER,2012,2566476801852.156
61,61,CO,BOULDER,2013,2372163124828.416
62,62,CO,BOULDER,2014,1899610234507.5132
63,63,CO,BROOMFIELD,2006,34471165393.54504
64,64,CO,BROOMFIELD,2007,53984974574.909004
65,65,CO,BROOMFIELD,2008,63579730487.2275
66,66,CO,BROOMFIELD,2009,85699235685.69919
67,67,CO,BROOMFIELD,2010,131769414437.34917
68,68,CO,BROOMFIELD,2011,220323682554.49475
69,69,CO,BROOMFIELD,2012,265794503522.0118
70,70,CO,BROOMFIELD,2013,253732763512.6877
71,71,CO,BROOMFIELD,2014,208981400718.39795
72,72,CO,CHAFFEE,2006,11310611164.0915
73,73,CO,CHAFFEE,2007,12459892442.95116
74,74,CO,CHAFFEE,2008,16513064900.0965
75,75,CO,CHAFFEE,2009,14645335489.683802
76,76,CO,CHAFFEE,2010,17386493473.154137
77,77,CO,CHAFFEE,2011,23156499259.15106
78,78,CO,CHAFFEE,2012,25232161372.7919
79,79,CO,CHAFFEE,2013,22954495665.1728
80,80,CO,CHAFFEE,2014,21400628932.86256
81,81,CO,CHEYENNE,2006,13199159.04
82,82,CO,CHEYENNE,2007,14177926.06
83,83,CO,CHEYENNE,2008,22351607.975
84,84,CO,CHEYENNE,2009,33386077.95
85,85,CO,CHEYENNE,2010,105369074.525
86,86,CO,CHEYENNE,2011,80606999.2
87,87,CO,CHEYENNE,2012,57950956.215
88,88,CO,CHEYENNE,2013,105506976.0
89,89,CO,CHEYENNE,2014,154256413.14
90,90,CO,CLEAR CREEK,2006,838016999.9325001
91,91,CO,CLEAR CREEK,2007,1537170638.4
92,92,CO,CLEAR CREEK,2008,1743641755.5375
93,93,CO,CLEAR CREEK,2009,2061294900.0
94,94,CO,CLEAR CREEK,2010,3057843424.95
95,95,CO,CLEAR CREEK,2011,2770987013.34
96,96,CO,CLEAR CREEK,2012,995719150.2188376
97,97,CO,CLEAR CREEK,2013,1093881525.292987
98,98,CO,CLEAR CREEK,2014,1030352422.3875
99,99,CO,CONEJOS,2006,730783047.918
100,100,CO,CONEJOS,2007,907453712.5775
101,101,CO,CONEJOS,2008,1235367992.275
102,102,CO,CONEJOS,2009,1537316229.625
103,103,CO,CONEJOS,2010,1985267810.4875
104,104,CO,CONEJOS,2011,2944226821.575
105,105,CO,CONEJOS,2012,4867953609.965
106,106,CO,CONEJOS,2013,4903839495.8530245
107,107,CO,CONEJOS,2014,1701082175.0
108,108,CO,CROWLEY,2006,746574036.5124999
109,109,CO,CROWLEY,2007,1000316358.175
110,110,CO,CROWLEY,2008,819458296.075
111,111,CO,CROWLEY,2009,920361707.3973374
112,112,CO,CROWLEY,2010,1358958067.38315
113,113,CO,CROWLEY,2011,1262399085.375
114,114,CO,CROWLEY,2012,1259014559.274575
115,115,CO,CROWLEY,2013,1124486043.492825
116,116,CO,CROWLEY,2014,811707304.725
117,117,CO,CUSTER,2006,13621.499999999998
118,118,CO,CUSTER,2007,12108.0
119,119,CO,CUSTER,2009,605.4000000000001
120,120,CO,CUSTER,2010,6054.0
121,121,CO,CUSTER,2011,24216.0
122,122,CO,CUSTER,2012,36626.7
123,123,CO,CUSTER,2013,46010.4
124,124,CO,CUSTER,2014,15158.75
125,125,CO,DELTA,2006,34094576988.24188
126,126,CO,DELTA,2007,50690130105.66653
127,127,CO,DELTA,2008,66787220615.68593
128,128,CO,DELTA,2009,57218339315.44459
129,129,CO,DELTA,2010,50445042294.6701
130,130,CO,DELTA,2011,52228008256.592
131,131,CO,DELTA,2012,53009941101.78431
132,132,CO,DELTA,2013,43913612724.14516
133,133,CO,DELTA,2014,40480565792.31952
134,134,CO,DENVER,2006,1534197848602.845
135,135,CO,DENVER,2007,2142326413792.0125
136,136,CO,DENVER,2008,2612122811123.3457
137,137,CO,DENVER,2009,3207211861962.6787
138,138,CO,DENVER,2010,3922267020492.1934
139,139,CO,DENVER,2011,4685327432398.218
140,140,CO,DENVER,2012,5179241436386.449
141,141,CO,DENVER,2013,4584820235978.456
142,142,CO,DENVER,2014,4081926181078.285
143,143,CO,DOUGLAS,2006,566222504495.7249
144,144,CO,DOUGLAS,2007,766608219056.861
145,145,CO,DOUGLAS,2008,890610095711.2478
146,146,CO,DOUGLAS,2009,998541310286.8138
147,147,CO,DOUGLAS,2010,1143087931320.961
148,148,CO,DOUGLAS,2011,1194089540790.899
149,149,CO,DOUGLAS,2012,1380290445713.0603
150,150,CO,DOUGLAS,2013,1216740698243.9597
151,151,CO,DOUGLAS,2014,1072414639833.6946
152,152,CO,EAGLE,2006,27842903935.054653
153,153,CO,EAGLE,2007,38069015420.522
154,154,CO,EAGLE,2008,44220977418.61021
155,155,CO,EAGLE,2009,52052207098.752
156,156,CO,EAGLE,2010,65249437452.54392
157,157,CO,EAGLE,2011,62825638716.35505
158,158,CO,EAGLE,2012,65489076919.928406
159,159,CO,EAGLE,2013,63318983252.04917
160,160,CO,EAGLE,2014,57229422379.92089
161,161,CO,EL PASO,2006,4293684161278.1274
162,162,CO,EL PASO,2007,5562594981453.295
163,163,CO,EL PASO,2008,6885731700903.381
164,164,CO,EL PASO,2009,7318128299734.792
165,165,CO,EL PASO,2010,8673513819003.276
166,166,CO,EL PASO,2011,10049148339341.877
167,167,CO,EL PASO,2012,11772034498989.96
168,168,CO,EL PASO,2013,11660450903127.074
169,169,CO,EL PASO,2014,11523504295623.115
170,170,CO,ELBERT,2006,1190022135.1475
171,171,CO,ELBERT,2007,1806332068.7001624
172,172,CO,ELBERT,2008,2192338625.926075
173,173,CO,ELBERT,2009,3082249181.5002747
174,174,CO,ELBERT,2010,5400020580.025
175,175,CO,ELBERT,2011,5982769891.67
176,176,CO,ELBERT,2012,5845272212.4033375
177,177,CO,ELBERT,2013,4775447742.438125
178,178,CO,ELBERT,2014,6361472742.772125
179,179,CO,FREMONT,2006,51813387623.7384
180,180,CO,FREMONT,2007,63336091900.9412
181,181,CO,FREMONT,2008,84919456423.6155
182,182,CO,FREMONT,2009,95570010479.32697
183,183,CO,FREMONT,2010,98406121937.731
184,184,CO,FREMONT,2011,114039559181.95
185,185,CO,FREMONT,2012,116842910676.81238
186,186,CO,FREMONT,2013,99110701306.0388
187,187,CO,FREMONT,2014,83261004756.02
188,188,CO,GARFIELD,2006,68365352634.91544
189,189,CO,GARFIELD,2007,101647577908.9976
190,190,CO,GARFIELD,2008,110216017153.12498
191,191,CO,GARFIELD,2009,98991899212.75604
192,192,CO,GARFIELD,2010,104115392177.75688
193,193,CO,GARFIELD,2011,107096494698.30176
194,194,CO,GARFIELD,2012,102160300465.97696
195,195,CO,GARFIELD,2013,81313925688.84149
196,196,CO,GARFIELD,2014,72695625562.49649
197,197,CO,GILPIN,2006,22811873.018
198,198,CO,GILPIN,2007,20831983.158
199,199,CO,GILPIN,2008,9272273.985
200,200,CO,GILPIN,2009,36022069.3625
201,201,CO,GILPIN,2010,70643545.6625
202,202,CO,GILPIN,2011,217880744.8125
203,203,CO,GILPIN,2012,138397365.75
204,204,CO,GILPIN,2013,17819654.874999996
205,205,CO,GILPIN,2014,3276885.9999999995
206,206,CO,GRAND,2006,2063600428.787
207,207,CO,GRAND,2007,2498699491.76
208,208,CO,GRAND,2008,3510806680.557625
209,209,CO,GRAND,2009,2636841997.9030247
210,210,CO,GRAND,2010,2633132639.953
211,211,CO,GRAND,2011,2628977662.881525
212,212,CO,GRAND,2012,2943865709.193325
213,213,CO,GRAND,2013,2788830335.3
214,214,CO,GRAND,2014,1850510152.7434504
215,215,CO,GUNNISON,2006,2100622577.88
216,216,CO,GUNNISON,2007,1995538100.22
217,217,CO,GUNNISON,2008,2275408725.3825
218,218,CO,GUNNISON,2009,3067341594.1175003
219,219,CO,GUNNISON,2010,3511423629.64125
220,220,CO,GUNNISON,2011,3442415757.232501
221,221,CO,GUNNISON,2012,3383655530.571249
222,222,CO,GUNNISON,2013,2774378596.7346
223,223,CO,GUNNISON,2014,2452318926.1767626
224,224,CO,HINSDALE,2006,4086.45
225,225,CO,HINSDALE,2007,6175.08
226,226,CO,HINSDALE,2008,32419.17
227,227,CO,HINSDALE,2009,32691.6
228,228,CO,HINSDALE,2010,7870.200000000001
229,229,CO,HINSDALE,2011,12259.35
230,230,CO,HINSDALE,2012,6356.700000000001
231,231,CO,HINSDALE,2013,8172.900000000001
232,232,CO,HINSDALE,2014,6054.0
233,233,CO,HUERFANO,2006,980204133.1
234,234,CO,HUERFANO,2007,869078971.25
235,235,CO,HUERFANO,2008,1213466781.5
236,236,CO,HUERFANO,2009,1466510673.75
237,237,CO,HUERFANO,2010,2463872166.525
238,238,CO,HUERFANO,2011,3597989281.6875
239,239,CO,HUERFANO,2012,3704494836.597375
240,240,CO,HUERFANO,2013,3882879825.1101503
241,241,CO,HUERFANO,2014,3044015509.8325
242,242,CO,JEFFERSON,2006,6457589377132.367
243,243,CO,JEFFERSON,2007,8611890016974.64
244,244,CO,JEFFERSON,2008,9991118020650.473
245,245,CO,JEFFERSON,2009,10482905566762.48
246,246,CO,JEFFERSON,2010,11039436309073.031
247,247,CO,JEFFERSON,2011,12998246626682.57
248,248,CO,JEFFERSON,2012,14743958303290.7
249,249,CO,JEFFERSON,2013,13081802429736.234
250,250,CO,JEFFERSON,2014,12103254778509.75
251,251,CO,KIOWA,2006,37256664.9
252,252,CO,KIOWA,2007,73437163.62499999
253,253,CO,KIOWA,2008,110340443.7
254,254,CO,KIOWA,2009,132822784.3375
255,255,CO,KIOWA,2010,182222852.6890625
256,256,CO,KIOWA,2011,172133517.32500002
257,257,CO,KIOWA,2012,115012380.51885
258,258,CO,KIOWA,2013,182640379.50000003
259,259,CO,KIOWA,2014,206394398.525
260,260,CO,KIT CARSON,2006,87179446.2
261,261,CO,KIT CARSON,2007,158721826.42499998
262,262,CO,KIT CARSON,2008,203524416.6375
263,263,CO,KIT CARSON,2009,269458691.125
264,264,CO,KIT CARSON,2010,297918945.0
265,265,CO,KIT CARSON,2011,253017751.25
266,266,CO,KIT CARSON,2012,289835686.7
267,267,CO,KIT CARSON,2013,207676628.6625
268,268,CO,KIT CARSON,2014,214110630.6
269,269,CO,LA PLATA,2006,29829283298.6631
270,270,CO,LA PLATA,2007,34125698861.2319
271,271,CO,LA PLATA,2008,32027053500.581253
272,272,CO,LA PLATA,2009,32035827184.749306
273,273,CO,LA PLATA,2010,32563374638.51657
274,274,CO,LA PLATA,2011,41740402740.207504
275,275,CO,LA PLATA,2012,49111452877.1427
276,276,CO,LA PLATA,2013,40572128434.2
277,277,CO,LA PLATA,2014,36011112292.759995
278,278,CO,LAKE,2006,681137407.3499999
279,279,CO,LAKE,2007,1011559796.8125
280,280,CO,LAKE,2008,863177694.75
281,281,CO,LAKE,2009,766741880.5978
282,282,CO,LAKE,2010,1072525726.5
283,283,CO,LAKE,2011,1830666499.2
284,284,CO,LAKE,2012,1753186300.1874998
285,285,CO,LAKE,2013,1345429165.5
286,286,CO,LAKE,2014,1380071234.5
287,287,CO,LARIMER,2006,1622453184665.043
288,288,CO,LARIMER,2007,2151086102808.578
289,289,CO,LARIMER,2008,2589269449578.26
290,290,CO,LARIMER,2009,2831254531769.9907
291,291,CO,LARIMER,2010,3284072586634.772
292,292,CO,LARIMER,2011,3675257460299.3296
293,293,CO,LARIMER,2012,3921683525303.6143
294,294,CO,LARIMER,2013,3687452548112.573
295,295,CO,LARIMER,2014,3541348572127.564
296,296,CO,LAS ANIMAS,2006,15353897341.0605
297,297,CO,LAS ANIMAS,2007,11024455160.084538
298,298,CO,LAS ANIMAS,2008,15457892209.336264
299,299,CO,LAS ANIMAS,2009,14677586612.7625
300,300,CO,LAS ANIMAS,2010,17401740140.3625
301,301,CO,LAS ANIMAS,2011,17659994486.14
302,302,CO,LAS ANIMAS,2012,21128031595.77
303,303,CO,LAS ANIMAS,2013,23785989154.2
304,304,CO,LAS ANIMAS,2014,27225269700.145
305,305,CO,LINCOLN,2006,394052753.92
306,306,CO,LINCOLN,2007,533051737.66087496
307,307,CO,LINCOLN,2008,879059736.2999998
308,308,CO,LINCOLN,2009,1217287047.225
309,309,CO,LINCOLN,2010,1596421249.6750002
310,310,CO,LINCOLN,2011,1418539383.95
311,311,CO,LINCOLN,2012,1917084946.05
312,312,CO,LINCOLN,2013,2015137828.2
313,313,CO,LINCOLN,2014,1295679723.0
314,314,CO,LOGAN,2006,6836271911.6805
315,315,CO,LOGAN,2007,8784781721.958351
316,316,CO,LOGAN,2008,7036624627.687799
317,317,CO,LOGAN,2009,8671128531.4641
318,318,CO,LOGAN,2010,9181273080.408625
319,319,CO,LOGAN,2011,10239237818.15575
320,320,CO,LOGAN,2012,13491757522.162502
321,321,CO,LOGAN,2013,13550798556.087215
322,322,CO,LOGAN,2014,15068530577.752815
323,323,CO,MESA,2006,392112667244.0821
324,324,CO,MESA,2007,523124898911.5978
325,325,CO,MESA,2008,588801944339.9521
326,326,CO,MESA,2009,611166996302.9166
327,327,CO,MESA,2010,635413697667.5243
328,328,CO,MESA,2011,705323241484.8287
329,329,CO,MESA,2012,776022872083.3484
330,330,CO,MESA,2013,671180622154.614
331,331,CO,MESA,2014,590235227518.9868
332,332,CO,MINERAL,2010,302.70000000000005
333,333,CO,MOFFAT,2006,2881580698.850962
334,334,CO,MOFFAT,2007,4455829342.374325
335,335,CO,MOFFAT,2008,5046135225.847501
336,336,CO,MOFFAT,2009,8201618575.924999
337,337,CO,MOFFAT,2010,10705832390.5
338,338,CO,MOFFAT,2011,13041698392.0962
339,339,CO,MOFFAT,2012,13398399052.1227
340,340,CO,MOFFAT,2013,9758670698.76814
341,341,CO,MOFFAT,2014,9362211421.587374
