,Unnamed: 0,BUYER_STATE,BUYER_COUNTY,YEAR,MME
342,342,CO,MONTEZUMA,2006,12911864934.695513
343,343,CO,MONTEZUMA,2007,18255787241.9328
344,344,CO,MONTEZUMA,2008,23026522517.0658
345,345,CO,MONTEZUMA,2009,21614887692.3
346,346,CO,MONTEZUMA,2010,26044743376.705627
347,347,CO,MONTEZUMA,2011,26390494042.61156
348,348,CO,MONTEZUMA,2012,30789649347.3234
349,349,CO,MONTEZUMA,2013,28207696352.9712
350,350,CO,MONTEZUMA,2014,25236343372.591484
351,351,CO,MONTROSE,2006,19339235309.59015
352,352,CO,MONTROSE,2007,33546249942.679317
353,353,CO,MONTROSE,2008,35569201364.8329
354,354,CO,MONTROSE,2009,41881790238.8746
355,355,CO,MONTROSE,2010,44158606096.39324
356,356,CO,MONTROSE,2011,51534099584.387
357,357,CO,MONTROSE,2012,55614470316.53205
358,358,CO,MONTROSE,2013,53036140239.65419
359,359,CO,MONTROSE,2014,45070734830.5461
360,360,CO,MORGAN,2006,9549986222.575998
361,361,CO,MORGAN,2007,10456058602.0275
362,362,CO,MORGAN,2008,13210443492.15
363,363,CO,MORGAN,2009,14346504079.875
364,364,CO,MORGAN,2010,16320043364.9277
365,365,CO,MORGAN,2011,21253260680.6184
366,366,CO,MORGAN,2012,23443191994.70655
367,367,CO,MORGAN,2013,20827968461.127712
368,368,CO,MORGAN,2014,23858378859.63896
369,369,CO,OTERO,2006,16006326773.619753
370,370,CO,OTERO,2007,19188863590.042023
371,371,CO,OTERO,2008,24617431013.704758
372,372,CO,OTERO,2009,29419280394.28702
373,373,CO,OTERO,2010,47345865270.89318
374,374,CO,OTERO,2011,62937430292.27587
375,375,CO,OTERO,2012,73886152925.39137
376,376,CO,OTERO,2013,41883955466.93573
377,377,CO,OTERO,2014,33171310644.6645
378,378,CO,OURAY,2006,312460574.62950003
379,379,CO,OURAY,2007,278665222.95000005
380,380,CO,OURAY,2008,239812136.325
381,381,CO,OURAY,2009,273454584.375
382,382,CO,OURAY,2010,307411292.6
383,383,CO,OURAY,2011,498592654.0
384,384,CO,OURAY,2012,584811980.0500001
385,385,CO,OURAY,2013,667255195.9375001
386,386,CO,OURAY,2014,675873230.5699999
387,387,CO,PARK,2006,477759330.625
388,388,CO,PARK,2007,506952609.475
389,389,CO,PARK,2008,371121939.7375
390,390,CO,PARK,2009,339509028.0
391,391,CO,PARK,2010,530713481.8022499
392,392,CO,PARK,2011,662835494.3055125
393,393,CO,PARK,2012,636474444.0
394,394,CO,PARK,2013,496878562.2
395,395,CO,PARK,2014,173301818.908875
396,396,CO,PHILLIPS,2006,92173986.1875
397,397,CO,PHILLIPS,2007,77226510.625
398,398,CO,PHILLIPS,2008,85421144.39999999
399,399,CO,PHILLIPS,2009,117635909.2125
400,400,CO,PHILLIPS,2010,114297375.5
401,401,CO,PHILLIPS,2011,212073977.925
402,402,CO,PHILLIPS,2012,151837061.35
403,403,CO,PHILLIPS,2013,471667782.25
404,404,CO,PHILLIPS,2014,389760869.0124999
405,405,CO,PITKIN,2006,1097686683.7611752
406,406,CO,PITKIN,2007,1068604603.64855
407,407,CO,PITKIN,2008,1159017060.573725
408,408,CO,PITKIN,2009,1275866379.4909
409,409,CO,PITKIN,2010,885814235.39
410,410,CO,PITKIN,2011,1211364847.2843375
411,411,CO,PITKIN,2012,1442980360.7542624
412,412,CO,PITKIN,2013,1413100275.931575
413,413,CO,PITKIN,2014,1418108790.9820373
414,414,CO,PROWERS,2006,4115457190.445
415,415,CO,PROWERS,2007,4142171723.0175
416,416,CO,PROWERS,2008,5022470619.25
417,417,CO,PROWERS,2009,6168227154.075
418,418,CO,PROWERS,2010,7942634000.5125
419,419,CO,PROWERS,2011,9769499897.325
420,420,CO,PROWERS,2012,11253809456.840002
421,421,CO,PROWERS,2013,6872584956.09
422,422,CO,PROWERS,2014,5925866188.275001
423,423,CO,PUEBLO,2006,1065566440345.4016
424,424,CO,PUEBLO,2007,1509215526982.7942
425,425,CO,PUEBLO,2008,2126560130997.264
426,426,CO,PUEBLO,2009,2637534566124.658
427,427,CO,PUEBLO,2010,3407828480834.061
428,428,CO,PUEBLO,2011,4331173950515.985
429,429,CO,PUEBLO,2012,4866785666955.47
430,430,CO,PUEBLO,2013,3186522166753.038
431,431,CO,PUEBLO,2014,2312049899022.212
432,432,CO,RIO BLANCO,2006,219951999.4875
433,433,CO,RIO BLANCO,2007,273005219.99249995
434,434,CO,RIO BLANCO,2008,298537888.57500005
435,435,CO,RIO BLANCO,2009,83856298.4375
436,436,CO,RIO BLANCO,2010,403520306.12500006
437,437,CO,RIO BLANCO,2011,678699310.5
438,438,CO,RIO BLANCO,2012,1308548127.796675
439,439,CO,RIO BLANCO,2013,1098683053.4875
440,440,CO,RIO BLANCO,2014,417456313.75
441,441,CO,RIO GRANDE,2006,1908903054.366
442,442,CO,RIO GRANDE,2007,706155993.6
443,443,CO,RIO GRANDE,2008,1056221963.66
444,444,CO,RIO GRANDE,2009,1695225191.275
445,445,CO,RIO GRANDE,2010,2116028504.0
446,446,CO,RIO GRANDE,2011,3710147404.12525
447,447,CO,RIO GRANDE,2012,7642563767.020749
448,448,CO,RIO GRANDE,2013,8019868274.1875
449,449,CO,RIO GRANDE,2014,6933336778.0925
450,450,CO,ROUTT,2006,11719080112.5555
451,451,CO,ROUTT,2007,15128777352.717
452,452,CO,ROUTT,2008,14133509889.248323
453,453,CO,ROUTT,2009,14112368069.960123
454,454,CO,ROUTT,2010,16422762726.06495
455,455,CO,ROUTT,2011,18165203983.49865
456,456,CO,ROUTT,2012,18687343779.73174
457,457,CO,ROUTT,2013,15408902180.701574
458,458,CO,ROUTT,2014,13709311770.286425
459,459,CO,SAGUACHE,2006,10897.2
460,460,CO,SAGUACHE,2007,302.70000000000005
461,461,CO,SAGUACHE,2008,302.70000000000005
462,462,CO,SAGUACHE,2009,59934.600000000006
463,463,CO,SAGUACHE,2010,14529.600000000002
464,464,CO,SAGUACHE,2011,3027.0
465,465,CO,SAGUACHE,2012,10897.2
466,466,CO,SAGUACHE,2013,49945.5
467,467,CO,SAGUACHE,2014,3632.400000000001
468,468,CO,SAN JUAN,2006,242.16
469,469,CO,SAN MIGUEL,2006,198156045.7875
470,470,CO,SAN MIGUEL,2007,202123405.825
471,471,CO,SAN MIGUEL,2008,230274079.7375
472,472,CO,SAN MIGUEL,2009,180448617.05
473,473,CO,SAN MIGUEL,2010,264080666.78455
474,474,CO,SAN MIGUEL,2011,246031150.2875
475,475,CO,SAN MIGUEL,2012,254466160.2
476,476,CO,SAN MIGUEL,2013,309428494.73685
477,477,CO,SAN MIGUEL,2014,285977115.6
478,478,CO,SEDGWICK,2006,109390424.925
479,479,CO,SEDGWICK,2007,123882056.1
480,480,CO,SEDGWICK,2008,160501815.45000002
481,481,CO,SEDGWICK,2009,156398970.0
482,482,CO,SEDGWICK,2010,213911194.28000003
483,483,CO,SEDGWICK,2011,517687936.50000006
484,484,CO,SEDGWICK,2012,623975658.15
485,485,CO,SEDGWICK,2013,353577270.33750004
486,486,CO,SEDGWICK,2014,297805688.1
487,487,CO,SUMMIT,2006,10512705353.64
488,488,CO,SUMMIT,2007,12794192206.667002
489,489,CO,SUMMIT,2008,11472551937.000002
490,490,CO,SUMMIT,2009,10944766445.925
491,491,CO,SUMMIT,2010,13344837044.43
492,492,CO,SUMMIT,2011,17536325457.137497
493,493,CO,SUMMIT,2012,20951313823.2624
494,494,CO,SUMMIT,2013,16778990663.911572
495,495,CO,SUMMIT,2014,16709423105.851076
496,496,CO,TELLER,2006,9296121712.712
497,497,CO,TELLER,2007,11964088921.257
498,498,CO,TELLER,2008,19536075513.36
499,499,CO,TELLER,2009,24858138251.55
500,500,CO,TELLER,2010,29768515960.26705
501,501,CO,TELLER,2011,41164473716.492775
502,502,CO,TELLER,2012,55710443417.398
503,503,CO,TELLER,2013,50132114734.65493
504,504,CO,TELLER,2014,49556171187.19249
505,505,CO,WASHINGTON,2006,46927920.0
506,506,CO,WASHINGTON,2007,32416280.000000004
507,507,CO,WASHINGTON,2008,26552196.776525
508,508,CO,WELD,2006,663094035082.9806
509,509,CO,WELD,2007,871725813031.5261
510,510,CO,WELD,2008,1131059703631.0603
511,511,CO,WELD,2009,1341195439818.2188
512,512,CO,WELD,2010,1775278285488.759
513,513,CO,WELD,2011,2298323805693.512
514,514,CO,WELD,2012,2574186322371.04
515,515,CO,WELD,2013,2277921282883.488
516,516,CO,WELD,2014,1909654345995.8867
517,517,CO,YUMA,2006,873408384.254
518,518,CO,YUMA,2007,1114724569.6125
519,519,CO,YUMA,2008,1388855002.8000002
520,520,CO,YUMA,2009,1897220055.8875
521,521,CO,YUMA,2010,1849408713.3125
522,522,CO,YUMA,2011,2021950234.5575
523,523,CO,YUMA,2012,2532656314.7556
524,524,CO,YUMA,2013,3396780367.662975
525,525,CO,YUMA,2014,3120596812.96
0,0,FL,ALACHUA,2006,1645948320669.0007
1,1,FL,ALACHUA,2007,1972812101019.2856
2,2,FL,ALACHUA,2008,2540521825968.202
3,3,FL,ALACHUA,2009,3180395323310.3413
4,4,FL,ALACHUA,2010,3293852490635.9067
5,5,FL,ALACHUA,2011,3141791386973.527
6,6,FL,ALACHUA,2012,2639932290142.4067
7,7,FL,ALACHUA,2013,2304475644241.7505
8,8,FL,ALACHUA,2014,2077070336999.51
9,9,FL,BAKER,2006,32829164285.8875
10,10,FL,BAKER,2007,38974069660.92075
11,11,FL,BAKER,2008,46718049992.40032
12,12,FL,BAKER,2009,58780713327.795
13,13,FL,BAKER,2010,106538093594.36
14,14,FL,BAKER,2011,120133144001.0325
15,15,FL,BAKER,2012,75986565944.96251
16,16,FL,BAKER,2013,62718961060.1675
17,17,FL,BAKER,2014,44556537096.0
18,18,FL,BAY,2006,1264406192009.7383
19,19,FL,BAY,2007,1232434876327.3823
20,20,FL,BAY,2008,1361477042226.24
21,21,FL,BAY,2009,1349815301764.3784
22,22,FL,BAY,2010,1513359416331.2964
23,23,FL,BAY,2011,1564800876724.1704
24,24,FL,BAY,2012,1552655522923.5488
25,25,FL,BAY,2013,1653875872275.44
26,26,FL,BAY,2014,1554793212877.4766
27,27,FL,BRADFORD,2006,41513278748.2266
28,28,FL,BRADFORD,2007,57386821641.38325
29,29,FL,BRADFORD,2008,64372070371.687
30,30,FL,BRADFORD,2009,80963519433.92456
31,31,FL,BRADFORD,2010,107808540407.4624
32,32,FL,BRADFORD,2011,87919212547.125
33,33,FL,BRADFORD,2012,63596446159.04
34,34,FL,BRADFORD,2013,46010138303.8
35,35,FL,BRADFORD,2014,36502593308.94
36,36,FL,BREVARD,2006,10817482693104.322
37,37,FL,BREVARD,2007,14246829214874.344
38,38,FL,BREVARD,2008,18569730272319.207
39,39,FL,BREVARD,2009,20134138691987.24
40,40,FL,BREVARD,2010,28943792120041.89
41,41,FL,BREVARD,2011,28373154242777.133
42,42,FL,BREVARD,2012,21890897937922.99
43,43,FL,BREVARD,2013,19582662786583.742
44,44,FL,BREVARD,2014,17451365683762.8
45,45,FL,BROWARD,2006,144903185774908.8
46,46,FL,BROWARD,2007,214933476679023.38
47,47,FL,BROWARD,2008,282187776786583.5
48,48,FL,BROWARD,2009,347610245860943.7
49,49,FL,BROWARD,2010,425804122181916.3
50,50,FL,BROWARD,2011,190707980151317.25
51,51,FL,BROWARD,2012,93516486101457.05
52,52,FL,BROWARD,2013,68446989610453.99
53,53,FL,BROWARD,2014,58387756437059.01
54,54,FL,CALHOUN,2006,1849038315.006
55,55,FL,CALHOUN,2007,2270080615.2830005
56,56,FL,CALHOUN,2008,2636748439.6875
57,57,FL,CALHOUN,2009,3241233280.53
58,58,FL,CALHOUN,2010,3729714045.8175
59,59,FL,CALHOUN,2011,3479063921.306262
60,60,FL,CALHOUN,2012,3298027322.79
61,61,FL,CALHOUN,2013,3891825595.163188
62,62,FL,CALHOUN,2014,3063120517.485
63,63,FL,CHARLOTTE,2006,1280843274935.971
64,64,FL,CHARLOTTE,2007,1708320334217.825
65,65,FL,CHARLOTTE,2008,2319796998981.428
66,66,FL,CHARLOTTE,2009,3007871776249.758
67,67,FL,CHARLOTTE,2010,3795263892275.525
68,68,FL,CHARLOTTE,2011,3464068903768.4995
69,69,FL,CHARLOTTE,2012,1970078134482.2644
70,70,FL,CHARLOTTE,2013,1359277604228.1506
71,71,FL,CHARLOTTE,2014,1191316586130.3872
72,72,FL,CITRUS,2006,712815873025.1586
73,73,FL,CITRUS,2007,901922565257.5056
74,74,FL,CITRUS,2008,1123882251925.383
75,75,FL,CITRUS,2009,1264143448658.6094
76,76,FL,CITRUS,2010,1857776251975.04
77,77,FL,CITRUS,2011,2397812046339.356
78,78,FL,CITRUS,2012,1639166147291.331
79,79,FL,CITRUS,2013,1268382384560.0703
80,80,FL,CITRUS,2014,1064984557107.1986
81,81,FL,CLAY,2006,1318125480231.8855
82,82,FL,CLAY,2007,1834971110786.533
83,83,FL,CLAY,2008,2191170306794.9243
84,84,FL,CLAY,2009,2731687795638.564
85,85,FL,CLAY,2010,3197579100595.1265
86,86,FL,CLAY,2011,3324589345396.8784
87,87,FL,CLAY,2012,3096077181273.678
88,88,FL,CLAY,2013,2476028873612.9546
89,89,FL,CLAY,2014,1738707018332.0437
90,90,FL,COLLIER,2006,2614821820606.316
91,91,FL,COLLIER,2007,3273790698385.0586
92,92,FL,COLLIER,2008,3759288343038.381
93,93,FL,COLLIER,2009,5181679049378.408
94,94,FL,COLLIER,2010,6157031915821.158
95,95,FL,COLLIER,2011,4965551673168.862
96,96,FL,COLLIER,2012,3281630031311.942
97,97,FL,COLLIER,2013,3000834739440.023
98,98,FL,COLLIER,2014,2519724736206.002
99,99,FL,COLUMBIA,2006,187244331496.56845
100,100,FL,COLUMBIA,2007,200991565508.1473
101,101,FL,COLUMBIA,2008,297605325153.45624
102,102,FL,COLUMBIA,2009,358475604798.0446
103,103,FL,COLUMBIA,2010,543796016113.4328
104,104,FL,COLUMBIA,2011,516397039674.0
105,105,FL,COLUMBIA,2012,490468369409.36993
106,106,FL,COLUMBIA,2013,427839533690.2987
107,107,FL,COLUMBIA,2014,343530521650.25696
108,108,FL,DE SOTO,2006,16411780571.241
109,109,FL,DE SOTO,2007,16471180130.97771
110,110,FL,DE SOTO,2008,14577868817.55
111,111,FL,DE SOTO,2009,18860892442.0875
112,112,FL,DE SOTO,2010,28201290036.0
113,113,FL,DE SOTO,2011,39516941096.13251
114,114,FL,DE SOTO,2012,38238681554.55
115,115,FL,DE SOTO,2013,30366526630.428265
116,116,FL,DE SOTO,2014,29930933336.68916
117,117,FL,DIXIE,2006,2452326889.4
118,118,FL,DIXIE,2007,2626218238.0016
119,119,FL,DIXIE,2008,2788426135.3900003
120,120,FL,DIXIE,2009,2346122078.501925
121,121,FL,DIXIE,2010,2250276746.6
122,122,FL,DIXIE,2011,2057841908.19
123,123,FL,DIXIE,2012,2813307839.2975626
124,124,FL,DIXIE,2013,3003784245.5919
125,125,FL,DIXIE,2014,2877037385.565
126,126,FL,DUVAL,2006,23761707419801.22
127,127,FL,DUVAL,2007,29729708054660.773
128,128,FL,DUVAL,2008,34911771792680.92
129,129,FL,DUVAL,2009,47110524791975.18
130,130,FL,DUVAL,2010,70199243262245.65
131,131,FL,DUVAL,2011,63238920255894.23
132,132,FL,DUVAL,2012,54392104005103.37
133,133,FL,DUVAL,2013,47379660447458.766
134,134,FL,DUVAL,2014,36006886794291.766
135,135,FL,ESCAMBIA,2006,2478522656118.5938
136,136,FL,ESCAMBIA,2007,3323452860194.26
137,137,FL,ESCAMBIA,2008,3482893979815.906
138,138,FL,ESCAMBIA,2009,3810640705244.014
139,139,FL,ESCAMBIA,2010,5097348100463.452
140,140,FL,ESCAMBIA,2011,4835715665934.134
141,141,FL,ESCAMBIA,2012,4117749470136.68
142,142,FL,ESCAMBIA,2013,3923333127075.455
143,143,FL,ESCAMBIA,2014,3367396255312.118
144,144,FL,FLAGLER,2006,150730166501.3946
145,145,FL,FLAGLER,2007,180212461056.04987
146,146,FL,FLAGLER,2008,233384175314.7773
147,147,FL,FLAGLER,2009,358328108724.20105
148,148,FL,FLAGLER,2010,450375209151.2232
149,149,FL,FLAGLER,2011,491928772087.1588
150,150,FL,FLAGLER,2012,487571114860.4605
151,151,FL,FLAGLER,2013,444732496489.4306
152,152,FL,FLAGLER,2014,395437602760.47687
153,153,FL,FRANKLIN,2006,1851940010.492
154,154,FL,FRANKLIN,2007,1722795731.1825
155,155,FL,FRANKLIN,2008,1790719041.6427
156,156,FL,FRANKLIN,2009,1471827634.0825
157,157,FL,FRANKLIN,2010,2582707747.9225
158,158,FL,FRANKLIN,2011,2149290821.961113
159,159,FL,FRANKLIN,2012,2334620767.98
160,160,FL,FRANKLIN,2013,3492370217.026388
161,161,FL,FRANKLIN,2014,2284849736.145
162,162,FL,GADSDEN,2006,16462035385.259472
163,163,FL,GADSDEN,2007,21603961289.935
164,164,FL,GADSDEN,2008,20522307935.64049
165,165,FL,GADSDEN,2009,22437876878.673813
166,166,FL,GADSDEN,2010,27719772487.47
167,167,FL,GADSDEN,2011,31236005327.67
168,168,FL,GADSDEN,2012,24806566218.898026
169,169,FL,GADSDEN,2013,22127159900.15
170,170,FL,GADSDEN,2014,18394657495.8
171,171,FL,GILCHRIST,2006,3235382598.3749995
172,172,FL,GILCHRIST,2007,3559449198.522
173,173,FL,GILCHRIST,2008,4948808516.4
174,174,FL,GILCHRIST,2009,7176540033.105787
175,175,FL,GILCHRIST,2010,7152346261.489025
176,176,FL,GILCHRIST,2011,7603012102.62
177,177,FL,GILCHRIST,2012,7471429108.849999
178,178,FL,GILCHRIST,2013,6981093419.547125
179,179,FL,GILCHRIST,2014,5686988554.403938
180,180,FL,GLADES,2009,304706900.70000005
181,181,FL,GLADES,2010,1367622359.3750002
182,182,FL,GLADES,2011,1363133224.6
183,183,FL,GLADES,2012,191706486.125
184,184,FL,GLADES,2013,63712474.20000001
185,185,FL,GLADES,2014,98912566.95
186,186,FL,GULF,2006,3858685003.784
187,187,FL,GULF,2007,4228914173.13125
188,188,FL,GULF,2008,4240556462.4275
189,189,FL,GULF,2009,3792226971.775
190,190,FL,GULF,2010,5770162822.999999
191,191,FL,GULF,2011,4571589336.594999
192,192,FL,GULF,2012,5514704575.38
193,193,FL,GULF,2013,5770246550.400001
194,194,FL,GULF,2014,6160705133.775001
195,195,FL,HAMILTON,2006,1145165808.293
196,196,FL,HAMILTON,2007,1549844086.362
197,197,FL,HAMILTON,2008,2545357002.074
198,198,FL,HAMILTON,2009,1605907191.405
199,199,FL,HAMILTON,2010,2844218479.6841125
200,200,FL,HAMILTON,2011,1569645123.97
201,201,FL,HAMILTON,2012,903315346.9875
202,202,FL,HAMILTON,2013,1207013248.9
203,203,FL,HAMILTON,2014,575481588.4125
204,204,FL,HARDEE,2006,6248145410.46
205,205,FL,HARDEE,2007,6947580139.395
206,206,FL,HARDEE,2008,8206668587.43
207,207,FL,HARDEE,2009,10702648521.0925
208,208,FL,HARDEE,2010,12092687074.215
209,209,FL,HARDEE,2011,14508895072.2925
210,210,FL,HARDEE,2012,12625120502.735325
211,211,FL,HARDEE,2013,11051894612.1285
212,212,FL,HARDEE,2014,10927427321.685
213,213,FL,HENDRY,2006,59824530474.83
214,214,FL,HENDRY,2007,80306773093.45303
215,215,FL,HENDRY,2008,89969763562.013
216,216,FL,HENDRY,2009,91262979487.5165
217,217,FL,HENDRY,2010,113097348373.31
218,218,FL,HENDRY,2011,116358883721.90063
219,219,FL,HENDRY,2012,83068571490.0
220,220,FL,HENDRY,2013,55623589178.737495
221,221,FL,HENDRY,2014,47642118638.725
222,222,FL,HERNANDO,2006,1560332310647.2566
223,223,FL,HERNANDO,2007,2340818458233.926
224,224,FL,HERNANDO,2008,4108685308836.802
225,225,FL,HERNANDO,2009,5276167576202.014
226,226,FL,HERNANDO,2010,7732693605394.457
227,227,FL,HERNANDO,2011,5385214243112.743
228,228,FL,HERNANDO,2012,3657443818849.048
229,229,FL,HERNANDO,2013,2464554762349.612
230,230,FL,HERNANDO,2014,2058981861859.065
231,231,FL,HIGHLANDS,2006,168236253487.23004
232,232,FL,HIGHLANDS,2007,185164818483.72723
233,233,FL,HIGHLANDS,2008,216189460460.466
234,234,FL,HIGHLANDS,2009,259676659825.09296
235,235,FL,HIGHLANDS,2010,394448254777.0159
236,236,FL,HIGHLANDS,2011,470334652888.5131
237,237,FL,HIGHLANDS,2012,353105074383.94977
238,238,FL,HIGHLANDS,2013,373840282821.114
239,239,FL,HIGHLANDS,2014,363826082019.7351
240,240,FL,HILLSBOROUGH,2006,111298572720140.84
241,241,FL,HILLSBOROUGH,2007,124938970476904.56
242,242,FL,HILLSBOROUGH,2008,167723351399802.78
243,243,FL,HILLSBOROUGH,2009,249983443601989.03
244,244,FL,HILLSBOROUGH,2010,347890876741989.06
245,245,FL,HILLSBOROUGH,2011,174745032848295.2
246,246,FL,HILLSBOROUGH,2012,91513527809997.34
247,247,FL,HILLSBOROUGH,2013,64160938491203.94
248,248,FL,HILLSBOROUGH,2014,54814869415746.67
249,249,FL,HOLMES,2006,7871498392.34
250,250,FL,HOLMES,2007,9264930413.379875
251,251,FL,HOLMES,2008,9229760014.335726
252,252,FL,HOLMES,2009,7938109755.695649
253,253,FL,HOLMES,2010,7136927589.873012
254,254,FL,HOLMES,2011,8729439517.7895
255,255,FL,HOLMES,2012,10566219386.69
256,256,FL,HOLMES,2013,11116672102.8
257,257,FL,HOLMES,2014,9000833830.315725
258,258,FL,INDIAN RIVER,2006,582478570654.0702
259,259,FL,INDIAN RIVER,2007,774024897265.5302
260,260,FL,INDIAN RIVER,2008,1014843043617.8848
261,261,FL,INDIAN RIVER,2009,1318336639572.556
262,262,FL,INDIAN RIVER,2010,1874279720152.1504
263,263,FL,INDIAN RIVER,2011,2517310171325.968
264,264,FL,INDIAN RIVER,2012,1751572369904.58
265,265,FL,INDIAN RIVER,2013,1415376698909.12
266,266,FL,INDIAN RIVER,2014,1240996754537.6384
267,267,FL,JACKSON,2006,36523246477.26
268,268,FL,JACKSON,2007,45319021932.62
269,269,FL,JACKSON,2008,48068579910.864
270,270,FL,JACKSON,2009,51770642098.7
271,271,FL,JACKSON,2010,62514874396.15
272,272,FL,JACKSON,2011,77095050779.0025
273,273,FL,JACKSON,2012,89608671518.76001
274,274,FL,JACKSON,2013,90059099054.655
275,275,FL,JACKSON,2014,77061219361.83
276,276,FL,JEFFERSON,2006,1440587687.6160002
277,277,FL,JEFFERSON,2007,1819472866.983
278,278,FL,JEFFERSON,2008,2172037132.512
279,279,FL,JEFFERSON,2009,2303743248.111988
280,280,FL,JEFFERSON,2010,2456450917.03
281,281,FL,JEFFERSON,2011,2540661305.99
282,282,FL,JEFFERSON,2012,1796520931.53
283,283,FL,JEFFERSON,2013,1873263359.89
284,284,FL,JEFFERSON,2014,1356751945.975
