,Unnamed: 0,BUYER_STATE,BUYER_COUNTY,YEAR,MME
141,141,LA,EAST BATON ROUGE,2008,11037342472282.646
142,142,LA,EAST BATON ROUGE,2009,10315514612141.262
143,143,LA,EAST BATON ROUGE,2010,8629248879280.19
144,144,LA,EAST BATON ROUGE,2011,8311818003479.578
145,145,LA,EAST BATON ROUGE,2012,8624556275050.303
146,146,LA,EAST BATON ROUGE,2013,7899820364951.664
147,147,LA,EAST BATON ROUGE,2014,5701761673779.934
148,148,LA,EAST CARROLL,2006,155567261.4975
149,149,LA,EAST CARROLL,2007,170449620.453
150,150,LA,EAST CARROLL,2008,199208350.264
151,151,LA,EAST CARROLL,2009,271915531.85999995
152,152,LA,EAST CARROLL,2010,308462794.14
153,153,LA,EAST CARROLL,2011,300243669.88
154,154,LA,EAST CARROLL,2012,532299053.3
155,155,LA,EAST CARROLL,2013,512722539.875
156,156,LA,EAST CARROLL,2014,611366785.15
157,157,LA,EAST FELICIANA,2006,1903689048.9275
158,158,LA,EAST FELICIANA,2007,2396490279.372
159,159,LA,EAST FELICIANA,2008,2899900184.16
160,160,LA,EAST FELICIANA,2009,2583122220.3675
161,161,LA,EAST FELICIANA,2010,2889410184.3
162,162,LA,EAST FELICIANA,2011,2510478684.0
163,163,LA,EAST FELICIANA,2012,2203802159.894425
164,164,LA,EAST FELICIANA,2013,1751950639.5655253
165,165,LA,EAST FELICIANA,2014,1687257564.7819624
166,166,LA,EVANGELINE,2006,59502466339.37272
167,167,LA,EVANGELINE,2007,67528119355.76
168,168,LA,EVANGELINE,2008,83283223109.53049
169,169,LA,EVANGELINE,2009,90337233368.52016
170,170,LA,EVANGELINE,2010,83988690076.42432
171,171,LA,EVANGELINE,2011,110023800536.69775
172,172,LA,EVANGELINE,2012,153095388694.91324
173,173,LA,EVANGELINE,2013,150230583409.8249
174,174,LA,EVANGELINE,2014,144704965659.7083
175,175,LA,FRANKLIN,2006,4964352882.843388
176,176,LA,FRANKLIN,2007,6653821458.68775
177,177,LA,FRANKLIN,2008,6589339343.185
178,178,LA,FRANKLIN,2009,6772965989.94
179,179,LA,FRANKLIN,2010,6570473558.88
180,180,LA,FRANKLIN,2011,9588334874.72945
181,181,LA,FRANKLIN,2012,10890258540.9775
182,182,LA,FRANKLIN,2013,10320182974.1675
183,183,LA,FRANKLIN,2014,6496054523.782499
184,184,LA,GRANT,2006,507228529.3725
185,185,LA,GRANT,2007,828731529.3749999
186,186,LA,GRANT,2008,843221497.705
187,187,LA,GRANT,2009,1765393173.0449998
188,188,LA,GRANT,2010,2428704034.4875
189,189,LA,GRANT,2011,4317163809.4038
190,190,LA,GRANT,2012,5137345093.0125
191,191,LA,GRANT,2013,5029249883.0
192,192,LA,GRANT,2014,4283672948.6319
193,193,LA,IBERIA,2006,103068898560.35588
194,194,LA,IBERIA,2007,128914665558.21986
195,195,LA,IBERIA,2008,173901125512.2928
196,196,LA,IBERIA,2009,187913595551.14468
197,197,LA,IBERIA,2010,192671041190.3404
198,198,LA,IBERIA,2011,252715578249.61545
199,199,LA,IBERIA,2012,244809269063.68924
200,200,LA,IBERIA,2013,217011599389.0329
201,201,LA,IBERIA,2014,149777237530.19925
202,202,LA,IBERVILLE,2006,29330023974.085
203,203,LA,IBERVILLE,2007,41873536833.65306
204,204,LA,IBERVILLE,2008,67439880264.58677
205,205,LA,IBERVILLE,2009,80075630636.10577
206,206,LA,IBERVILLE,2010,84573723617.84926
207,207,LA,IBERVILLE,2011,67994024227.19212
208,208,LA,IBERVILLE,2012,82078529292.45267
209,209,LA,IBERVILLE,2013,96376822563.24196
210,210,LA,IBERVILLE,2014,66701520652.04355
211,211,LA,JACKSON,2006,4462776571.7363
212,212,LA,JACKSON,2007,4643920709.69835
213,213,LA,JACKSON,2008,5375822494.79
214,214,LA,JACKSON,2009,5690906904.27
215,215,LA,JACKSON,2010,5897432068.5
216,216,LA,JACKSON,2011,8117526258.9411745
217,217,LA,JACKSON,2012,8794285698.565
218,218,LA,JACKSON,2013,7588585905.135
219,219,LA,JACKSON,2014,6224645666.5
220,220,LA,JEFFERSON,2006,14752372119630.96
221,221,LA,JEFFERSON,2007,11130413857386.455
222,222,LA,JEFFERSON,2008,10953504302258.03
223,223,LA,JEFFERSON,2009,10140846638854.137
224,224,LA,JEFFERSON,2010,12202292566493.707
225,225,LA,JEFFERSON,2011,13261474961489.271
226,226,LA,JEFFERSON,2012,13018954770223.027
227,227,LA,JEFFERSON,2013,13485633192364.03
228,228,LA,JEFFERSON,2014,9636577843687.535
229,229,LA,JEFFERSON DAVIS,2006,42525305512.9362
230,230,LA,JEFFERSON DAVIS,2007,48154028510.2032
231,231,LA,JEFFERSON DAVIS,2008,53602308777.87694
232,232,LA,JEFFERSON DAVIS,2009,54223429583.3085
233,233,LA,JEFFERSON DAVIS,2010,45023485429.339424
234,234,LA,JEFFERSON DAVIS,2011,49434587539.425
235,235,LA,JEFFERSON DAVIS,2012,50043755438.43506
236,236,LA,JEFFERSON DAVIS,2013,47481756997.351
237,237,LA,JEFFERSON DAVIS,2014,42889354798.7575
238,238,LA,LA SALLE,2006,6026318896.6512
239,239,LA,LA SALLE,2007,9395011879.435
240,240,LA,LA SALLE,2008,10691501616.766064
241,241,LA,LA SALLE,2009,13519605183.762074
242,242,LA,LA SALLE,2010,16368878777.490326
243,243,LA,LA SALLE,2011,19352503572.952877
244,244,LA,LA SALLE,2012,21113163474.520576
245,245,LA,LA SALLE,2013,17681560731.93844
246,246,LA,LA SALLE,2014,15399279487.2
247,247,LA,LAFAYETTE,2006,2928951447961.019
248,248,LA,LAFAYETTE,2007,3070691634608.428
249,249,LA,LAFAYETTE,2008,2766783021948.5903
250,250,LA,LAFAYETTE,2009,3264424966128.913
251,251,LA,LAFAYETTE,2010,3476210205424.9805
252,252,LA,LAFAYETTE,2011,3659873869616.666
253,253,LA,LAFAYETTE,2012,3759343703252.228
254,254,LA,LAFAYETTE,2013,3365227241677.8657
255,255,LA,LAFAYETTE,2014,2522143557411.2163
256,256,LA,LAFOURCHE,2006,205248735232.572
257,257,LA,LAFOURCHE,2007,243190305265.144
258,258,LA,LAFOURCHE,2008,278742930757.46844
259,259,LA,LAFOURCHE,2009,272186109766.6938
260,260,LA,LAFOURCHE,2010,262908970222.0236
261,261,LA,LAFOURCHE,2011,308528185846.4925
262,262,LA,LAFOURCHE,2012,335349832646.8687
263,263,LA,LAFOURCHE,2013,330632738749.88806
264,264,LA,LAFOURCHE,2014,269929305807.78735
265,265,LA,LINCOLN,2006,18089068927.976734
266,266,LA,LINCOLN,2007,25340378991.41404
267,267,LA,LINCOLN,2008,28990383192.819748
268,268,LA,LINCOLN,2009,43869097003.0908
269,269,LA,LINCOLN,2010,39200939564.589615
270,270,LA,LINCOLN,2011,37205727833.991264
271,271,LA,LINCOLN,2012,39596655954.66262
272,272,LA,LINCOLN,2013,41047891666.8728
273,273,LA,LINCOLN,2014,36334361552.715
274,274,LA,LIVINGSTON,2006,607278658251.4833
275,275,LA,LIVINGSTON,2007,816860883675.9822
276,276,LA,LIVINGSTON,2008,1207308043030.0928
277,277,LA,LIVINGSTON,2009,1225057683866.0142
278,278,LA,LIVINGSTON,2010,1322575544708.8652
279,279,LA,LIVINGSTON,2011,1889193158591.696
280,280,LA,LIVINGSTON,2012,1721912607904.3047
281,281,LA,LIVINGSTON,2013,1636805273081.4426
282,282,LA,LIVINGSTON,2014,1506084692586.4265
283,283,LA,MADISON,2006,625869250.4523001
284,284,LA,MADISON,2007,698374081.7906126
285,285,LA,MADISON,2008,909673140.5875
286,286,LA,MADISON,2009,1266718226.30265
287,287,LA,MADISON,2010,1601224663.2375
288,288,LA,MADISON,2011,1664240708.49
289,289,LA,MADISON,2012,1827600122.596425
290,290,LA,MADISON,2013,2096451013.745
291,291,LA,MADISON,2014,1222726349.9999998
292,292,LA,MOREHOUSE,2006,11215854611.813765
293,293,LA,MOREHOUSE,2007,14465747218.75
294,294,LA,MOREHOUSE,2008,16955601168.906277
295,295,LA,MOREHOUSE,2009,20304468050.259266
296,296,LA,MOREHOUSE,2010,24232263427.911564
297,297,LA,MOREHOUSE,2011,25923533033.4052
298,298,LA,MOREHOUSE,2012,28611392527.925
299,299,LA,MOREHOUSE,2013,27453663981.64
300,300,LA,MOREHOUSE,2014,23443601726.75316
301,301,LA,NATCHITOCHES,2006,13719194102.784626
302,302,LA,NATCHITOCHES,2007,15229206421.787188
303,303,LA,NATCHITOCHES,2008,19304344720.745003
304,304,LA,NATCHITOCHES,2009,23599250302.55088
305,305,LA,NATCHITOCHES,2010,22610996950.32848
306,306,LA,NATCHITOCHES,2011,32195191802.811096
307,307,LA,NATCHITOCHES,2012,34056249849.749752
308,308,LA,NATCHITOCHES,2013,43216953370.88653
309,309,LA,NATCHITOCHES,2014,42033407567.9994
310,310,LA,ORLEANS,2006,248724478027.7872
311,311,LA,ORLEANS,2007,493956725706.7317
312,312,LA,ORLEANS,2008,668929521423.0336
313,313,LA,ORLEANS,2009,939233357385.0316
314,314,LA,ORLEANS,2010,1234496482268.0486
315,315,LA,ORLEANS,2011,1638839880930.4534
316,316,LA,ORLEANS,2012,1853362388161.6992
317,317,LA,ORLEANS,2013,1940382707117.3347
318,318,LA,ORLEANS,2014,1376966709664.8994
319,319,LA,OUACHITA,2006,440020447362.63513
320,320,LA,OUACHITA,2007,482717941750.9493
321,321,LA,OUACHITA,2008,532943529055.9388
322,322,LA,OUACHITA,2009,579630991595.5549
323,323,LA,OUACHITA,2010,646297853133.1014
324,324,LA,OUACHITA,2011,626385034968.3608
325,325,LA,OUACHITA,2012,694372665688.448
326,326,LA,OUACHITA,2013,751015727358.172
327,327,LA,OUACHITA,2014,610721452442.4475
328,328,LA,PLAQUEMINES,2006,391966010.8175
329,329,LA,PLAQUEMINES,2007,588221448.7874249
330,330,LA,PLAQUEMINES,2008,618593160.145
331,331,LA,PLAQUEMINES,2009,721958576.1500001
332,332,LA,PLAQUEMINES,2010,1567210052.975
333,333,LA,PLAQUEMINES,2011,3558633557.7000003
334,334,LA,PLAQUEMINES,2012,5032087918.084525
335,335,LA,PLAQUEMINES,2013,9281015903.8575
336,336,LA,PLAQUEMINES,2014,5983522773.739875
337,337,LA,POINTE COUPEE,2006,8469346693.892
338,338,LA,POINTE COUPEE,2007,10685271125.099998
339,339,LA,POINTE COUPEE,2008,11419544491.065
340,340,LA,POINTE COUPEE,2009,13352977399.500002
341,341,LA,POINTE COUPEE,2010,12703653212.85
342,342,LA,POINTE COUPEE,2011,14048181297.315
343,343,LA,POINTE COUPEE,2012,19584848767.425
344,344,LA,POINTE COUPEE,2013,15172231208.749998
345,345,LA,POINTE COUPEE,2014,15259740073.875
346,346,LA,RAPIDES,2006,713118710569.9329
347,347,LA,RAPIDES,2007,870480493225.7609
348,348,LA,RAPIDES,2008,1020029769176.2054
349,349,LA,RAPIDES,2009,1111646508151.8208
350,350,LA,RAPIDES,2010,1221803147523.4097
351,351,LA,RAPIDES,2011,1718710168015.0874
352,352,LA,RAPIDES,2012,1986165628139.3376
353,353,LA,RAPIDES,2013,1983699086021.547
354,354,LA,RAPIDES,2014,1485651482490.593
355,355,LA,RED RIVER,2006,2079956702.41065
356,356,LA,RED RIVER,2007,2236716788.05225
357,357,LA,RED RIVER,2008,2225908788.318337
358,358,LA,RED RIVER,2009,2759932676.655
359,359,LA,RED RIVER,2010,2584565452.2741
360,360,LA,RED RIVER,2011,3628800327.1825
361,361,LA,RED RIVER,2012,4640002188.474375
362,362,LA,RED RIVER,2013,5785222372.67
363,363,LA,RED RIVER,2014,2550281672.5375
364,364,LA,RICHLAND,2006,7235432672.727
365,365,LA,RICHLAND,2007,9554530316.950802
366,366,LA,RICHLAND,2008,12161398471.0475
367,367,LA,RICHLAND,2009,14279071941.111725
368,368,LA,RICHLAND,2010,15577474026.345
369,369,LA,RICHLAND,2011,19989574611.44025
370,370,LA,RICHLAND,2012,20323685613.565
371,371,LA,RICHLAND,2013,20644476622.32
372,372,LA,RICHLAND,2014,19617493684.802
373,373,LA,SABINE,2006,8654802359.199
374,374,LA,SABINE,2007,9168431677.973837
375,375,LA,SABINE,2008,10255526821.3978
376,376,LA,SABINE,2009,12586938303.22555
377,377,LA,SABINE,2010,15426223028.844824
378,378,LA,SABINE,2011,22731560149.839188
379,379,LA,SABINE,2012,20988673043.605434
380,380,LA,SABINE,2013,18852796030.64025
381,381,LA,SABINE,2014,8728671091.806414
382,382,LA,SAINT BERNARD,2006,12701417117.0987
383,383,LA,SAINT BERNARD,2007,41998068019.08999
384,384,LA,SAINT BERNARD,2008,47750662009.69998
385,385,LA,SAINT BERNARD,2009,63829199848.02747
386,386,LA,SAINT BERNARD,2010,101862963885.04665
387,387,LA,SAINT BERNARD,2011,141485449404.5344
388,388,LA,SAINT BERNARD,2012,214151627654.61612
389,389,LA,SAINT BERNARD,2013,349607924671.0825
390,390,LA,SAINT BERNARD,2014,358279660339.9548
391,391,LA,SAINT CHARLES,2006,92483957636.25977
392,392,LA,SAINT CHARLES,2007,128054009063.88744
393,393,LA,SAINT CHARLES,2008,108892548932.2348
394,394,LA,SAINT CHARLES,2009,113880589020.27724
395,395,LA,SAINT CHARLES,2010,111726363510.99986
396,396,LA,SAINT CHARLES,2011,110714080937.42336
397,397,LA,SAINT CHARLES,2012,132453932685.5904
398,398,LA,SAINT CHARLES,2013,122404615066.42392
399,399,LA,SAINT CHARLES,2014,83355506325.22182
400,400,LA,SAINT HELENA,2006,361941505.2
401,401,LA,SAINT HELENA,2007,376553050.125
402,402,LA,SAINT HELENA,2008,406912833.2000001
403,403,LA,SAINT HELENA,2009,409626577.81500006
404,404,LA,SAINT HELENA,2010,454685360.3125
405,405,LA,SAINT HELENA,2011,389195537.9625
406,406,LA,SAINT HELENA,2012,318296561.87499994
407,407,LA,SAINT HELENA,2013,480392921.2225
408,408,LA,SAINT HELENA,2014,1016168752.418375
409,409,LA,SAINT JAMES,2006,2459977052.840425
410,410,LA,SAINT JAMES,2007,3030062330.7394123
411,411,LA,SAINT JAMES,2008,3394348848.814137
412,412,LA,SAINT JAMES,2009,3497395267.9249506
413,413,LA,SAINT JAMES,2010,3573385842.62625
414,414,LA,SAINT JAMES,2011,5460374726.990625
415,415,LA,SAINT JAMES,2012,7341831449.31715
416,416,LA,SAINT JAMES,2013,9082981514.3263
417,417,LA,SAINT JAMES,2014,9144712020.879265
418,418,LA,SAINT LANDRY,2006,289499600764.064
419,419,LA,SAINT LANDRY,2007,327579447855.621
420,420,LA,SAINT LANDRY,2008,366039418434.1867
421,421,LA,SAINT LANDRY,2009,438586914680.834
422,422,LA,SAINT LANDRY,2010,422113405755.4934
423,423,LA,SAINT LANDRY,2011,534917356290.45
424,424,LA,SAINT LANDRY,2012,550073132731.7688
425,425,LA,SAINT LANDRY,2013,508465430796.0443
426,426,LA,SAINT LANDRY,2014,492734380124.8897
427,427,LA,SAINT MARTIN,2006,34459656859.328995
428,428,LA,SAINT MARTIN,2007,45988143438.928375
429,429,LA,SAINT MARTIN,2008,56054305841.15175
430,430,LA,SAINT MARTIN,2009,61550894199.2
431,431,LA,SAINT MARTIN,2010,63992020970.0913
432,432,LA,SAINT MARTIN,2011,82949675106.49501
433,433,LA,SAINT MARTIN,2012,88523520966.77328
434,434,LA,SAINT MARTIN,2013,79795478673.9408
435,435,LA,SAINT MARTIN,2014,78652420393.73401
436,436,LA,SAINT MARY,2006,83654405534.28735
437,437,LA,SAINT MARY,2007,98779359238.4052
438,438,LA,SAINT MARY,2008,122738656735.83156
439,439,LA,SAINT MARY,2009,145584514354.12875
440,440,LA,SAINT MARY,2010,158758140677.17798
441,441,LA,SAINT MARY,2011,181109158307.54263
442,442,LA,SAINT MARY,2012,219320952449.3353
443,443,LA,SAINT MARY,2013,177896212142.58267
444,444,LA,SAINT MARY,2014,159127993417.74265
445,445,LA,SAINT TAMMANY,2006,3262317615163.884
446,446,LA,SAINT TAMMANY,2007,3755430351275.8
447,447,LA,SAINT TAMMANY,2008,3706544444842.617
448,448,LA,SAINT TAMMANY,2009,3748695728359.887
449,449,LA,SAINT TAMMANY,2010,3716060440662.2153
450,450,LA,SAINT TAMMANY,2011,4260178087840.5513
451,451,LA,SAINT TAMMANY,2012,4690582601032.015
452,452,LA,SAINT TAMMANY,2013,4489269989072.235
453,453,LA,SAINT TAMMANY,2014,3050016871434.1143
454,454,LA,ST JOHN THE BAPTIST,2006,25910532639.54251
455,455,LA,ST JOHN THE BAPTIST,2007,32283706196.64
456,456,LA,ST JOHN THE BAPTIST,2008,34426418060.727
457,457,LA,ST JOHN THE BAPTIST,2009,38439632299.95
458,458,LA,ST JOHN THE BAPTIST,2010,45928953505.7875
459,459,LA,ST JOHN THE BAPTIST,2011,54049825828.142654
460,460,LA,ST JOHN THE BAPTIST,2012,60728142978.047455
461,461,LA,ST JOHN THE BAPTIST,2013,72253978753.90985
462,462,LA,ST JOHN THE BAPTIST,2014,66367870265.75334
463,463,LA,TANGIPAHOA,2006,557082586446.1595
464,464,LA,TANGIPAHOA,2007,658394580690.7233
465,465,LA,TANGIPAHOA,2008,847451737494.6129
466,466,LA,TANGIPAHOA,2009,1036995911454.3396
467,467,LA,TANGIPAHOA,2010,1208868253469.177
468,468,LA,TANGIPAHOA,2011,1331223847224.5547
469,469,LA,TANGIPAHOA,2012,1376490521288.7815
470,470,LA,TANGIPAHOA,2013,1502643900291.9858
471,471,LA,TANGIPAHOA,2014,1526846480447.8535
472,472,LA,TENSAS,2006,90934149.813
473,473,LA,TENSAS,2007,96540624.2755
474,474,LA,TENSAS,2008,148172811.25
475,475,LA,TENSAS,2009,106791998.5
476,476,LA,TENSAS,2010,310849547.26250005
477,477,LA,TENSAS,2011,425069740.8
478,478,LA,TENSAS,2012,322790159.25
479,479,LA,TENSAS,2013,514886343.4800001
480,480,LA,TENSAS,2014,400879957.5
481,481,LA,TERREBONNE,2006,247069182117.28204
482,482,LA,TERREBONNE,2007,287907305073.4549
483,483,LA,TERREBONNE,2008,326443455708.6441
484,484,LA,TERREBONNE,2009,315690722264.9378
485,485,LA,TERREBONNE,2010,369218053079.899
486,486,LA,TERREBONNE,2011,446328811275.2496
487,487,LA,TERREBONNE,2012,518533165667.3488
488,488,LA,TERREBONNE,2013,513339071852.5004
489,489,LA,TERREBONNE,2014,388125046927.24
490,490,LA,UNION,2006,4538648473.1181
491,491,LA,UNION,2007,5103999486.3375
492,492,LA,UNION,2008,6290006959.277126
493,493,LA,UNION,2009,6962167879.8525
494,494,LA,UNION,2010,6330678419.835
495,495,LA,UNION,2011,8275088784.8
496,496,LA,UNION,2012,9599561011.98
497,497,LA,UNION,2013,9421739473.203976
498,498,LA,UNION,2014,10175480422.625
499,499,LA,VERMILION,2006,56563229552.99389
500,500,LA,VERMILION,2007,58010145899.57111
501,501,LA,VERMILION,2008,61714058567.85687
502,502,LA,VERMILION,2009,64892686851.01725
503,503,LA,VERMILION,2010,77952931095.76996
504,504,LA,VERMILION,2011,148544381538.262
505,505,LA,VERMILION,2012,83761943660.69344
506,506,LA,VERMILION,2013,64234800876.3455
507,507,LA,VERMILION,2014,55357557750.35352
508,508,LA,VERNON,2006,23215803664.05508
509,509,LA,VERNON,2007,34965166189.599525
510,510,LA,VERNON,2008,46234105719.1385
511,511,LA,VERNON,2009,55870873500.085
512,512,LA,VERNON,2010,63465633741.640816
513,513,LA,VERNON,2011,96560750926.43324
514,514,LA,VERNON,2012,117955884373.4875
515,515,LA,VERNON,2013,101245267328.30324
516,516,LA,VERNON,2014,65431233677.880005
517,517,LA,WASHINGTON,2006,111107483397.07816
518,518,LA,WASHINGTON,2007,107938683506.93312
519,519,LA,WASHINGTON,2008,135573142157.05183
520,520,LA,WASHINGTON,2009,143529602559.80063
521,521,LA,WASHINGTON,2010,236545213228.52505
522,522,LA,WASHINGTON,2011,433294281984.3704
523,523,LA,WASHINGTON,2012,321037520075.9595
524,524,LA,WASHINGTON,2013,269510762297.3984
525,525,LA,WASHINGTON,2014,182946365906.03836
526,526,LA,WEBSTER,2006,40178365313.40144
527,527,LA,WEBSTER,2007,46340637378.64669
528,528,LA,WEBSTER,2008,61428034546.35725
529,529,LA,WEBSTER,2009,55970168140.91719
530,530,LA,WEBSTER,2010,58384290635.25319
531,531,LA,WEBSTER,2011,65896586957.01105
532,532,LA,WEBSTER,2012,66930826081.74559
533,533,LA,WEBSTER,2013,67717783232.48788
534,534,LA,WEBSTER,2014,50550382162.64865
535,535,LA,WEST BATON ROUGE,2006,22927882368.37769
536,536,LA,WEST BATON ROUGE,2007,34702563040.392
537,537,LA,WEST BATON ROUGE,2008,41309323248.892
538,538,LA,WEST BATON ROUGE,2009,30876439351.68
539,539,LA,WEST BATON ROUGE,2010,29288550876.3
540,540,LA,WEST BATON ROUGE,2011,19887674412.96
541,541,LA,WEST BATON ROUGE,2012,20851399121.14
542,542,LA,WEST BATON ROUGE,2013,21431723572.787502
543,543,LA,WEST BATON ROUGE,2014,24354358045.6225
544,544,LA,WEST CARROLL,2006,1865998491.045
545,545,LA,WEST CARROLL,2007,1739351110.3458877
546,546,LA,WEST CARROLL,2008,1795529481.938375
547,547,LA,WEST CARROLL,2009,1758803290.2108002
548,548,LA,WEST CARROLL,2010,1885093524.3924
549,549,LA,WEST CARROLL,2011,2557713587.8147874
550,550,LA,WEST CARROLL,2012,3031230337.4166503
551,551,LA,WEST CARROLL,2013,3152387577.27
552,552,LA,WEST CARROLL,2014,2363291827.66
553,553,LA,WEST FELICIANA,2006,863303570.269
554,554,LA,WEST FELICIANA,2007,1056981845.6365
555,555,LA,WEST FELICIANA,2008,1125237242.2
556,556,LA,WEST FELICIANA,2009,1769259154.3125
557,557,LA,WEST FELICIANA,2010,2015790512.5575
558,558,LA,WEST FELICIANA,2011,2613764490.996662
559,559,LA,WEST FELICIANA,2012,2521873893.1004124
560,560,LA,WEST FELICIANA,2013,2795448323.6025
561,561,LA,WEST FELICIANA,2014,2128491300.11
562,562,LA,WINN,2006,10327216896.329624
563,563,LA,WINN,2007,9615023007.6
564,564,LA,WINN,2008,12967522845.765411
565,565,LA,WINN,2009,13923055832.515
566,566,LA,WINN,2010,13710159180.033323
567,567,LA,WINN,2011,17897806710.50625
568,568,LA,WINN,2012,15729858958.255
569,569,LA,WINN,2013,16270951853.075176
570,570,LA,WINN,2014,11917531934.025
